MMSI,DATA ESTRAZIONE,ORA ESTRAZIONE,PORTO,RETRY_COUNT
370392000,2025-09-15,01:11:09,Dakar,0
538008763,2025-09-15,01:11:09,Dakar,0
577275000,2025-09-15,01:11:09,Dakar,0
209882000,2025-09-15,01:11:09,Dakar,0
630124008,2025-09-15,01:11:09,Dakar,0
341925001,2025-09-15,01:11:09,Dakar,0
663222000,2025-09-15,01:11:09,Dakar,0
412440796,2025-09-15,01:11:09,Dakar,0
416004904,2025-09-15,01:11:09,Dakar,0
663147000,2025-09-15,01:11:09,Dakar,0
629009092,2025-09-15,01:11:09,Dakar,0
255915831,2025-09-15,01:11:09,Dakar,0
416379000,2025-09-15,01:11:09,Dakar,0
311000778,2025-09-15,01:11:09,Dakar,0
663039000,2025-09-15,01:11:09,Dakar,0
373534000,2025-09-15,01:11:09,Dakar,0
663096000,2025-09-15,01:11:09,Dakar,0
225987981,2025-09-15,01:11:09,Dakar,0
630123900,2025-09-15,01:11:09,Dakar,0
663223000,2025-09-15,01:11:09,Dakar,0
663076000,2025-09-15,01:11:09,Dakar,0
663097000,2025-09-15,01:11:09,Dakar,0
663037000,2025-09-15,01:11:09,Dakar,0
412331032,2025-09-15,01:11:09,Dakar,0
412331033,2025-09-15,01:11:09,Dakar,0
636016857,2025-09-15,01:11:09,Dakar,0
224019630,2025-09-15,01:11:09,Dakar,0
663136000,2025-09-15,01:11:09,Dakar,0
416121900,2025-09-15,01:11:09,Dakar,0
412549152,2025-09-15,01:11:09,Dakar,0
663000001,2025-09-15,01:11:09,Dakar,0
663285000,2025-09-15,01:11:09,Dakar,0
412331027,2025-09-15,01:11:09,Dakar,0
412280992,2025-09-15,01:11:09,Dakar,0
663168000,2025-09-15,01:11:09,Dakar,0
663138000,2025-09-15,01:11:09,Dakar,0
333300000,2025-09-15,01:11:09,Dakar,0
444000000,2025-09-15,01:11:09,Dakar,0
416005248,2025-09-15,01:11:09,Dakar,0
663338000,2025-09-15,01:11:09,Dakar,0
663173000,2025-09-15,01:11:09,Dakar,0
630124007,2025-09-15,01:11:09,Dakar,0
224098930,2025-09-15,01:11:09,Dakar,0
663000000,2025-09-15,01:11:09,Dakar,0
209109000,2025-09-15,01:11:09,San-Pedro,0
319114200,2025-09-15,01:11:09,San-Pedro,0
636023108,2025-09-15,01:11:09,Abidjan,0
636017685,2025-09-15,01:11:09,Abidjan,0
353289000,2025-09-15,01:11:09,Abidjan,0
636014169,2025-09-15,01:11:09,Abidjan,0
538004352,2025-09-15,01:11:09,Abidjan,0
314728000,2025-09-15,01:11:09,Abidjan,0
314711000,2025-09-15,01:11:09,Abidjan,0
477940400,2025-09-15,01:11:09,Abidjan,0
352004583,2025-09-15,01:11:09,Abidjan,0
538011365,2025-09-15,01:11:09,Abidjan,0
636020592,2025-09-15,01:11:09,Abidjan,0
210823000,2025-09-15,01:11:09,Pointe Noire,0
305853000,2025-09-15,01:11:09,Pointe Noire,0
635018500,2025-09-15,01:11:09,Pointe Noire,0
376496000,2025-09-15,01:11:09,Pointe Noire,0
538008963,2025-09-15,01:11:09,Pointe Noire,0
377257000,2025-09-15,01:11:09,Pointe Noire,0
310825000,2025-09-15,01:11:09,Pointe Noire,0
210605000,2025-09-15,01:11:09,Pointe Noire,0
615404000,2025-09-15,01:11:09,Pointe Noire,0
615401000,2025-09-15,01:11:09,Pointe Noire,0
615409105,2025-09-15,01:11:09,Pointe Noire,0
247340400,2025-09-15,01:11:09,Pointe Noire,0
247370900,2025-09-15,01:11:09,Pointe Noire,0
538007937,2025-09-15,01:11:09,Pointe Noire,0
247256900,2025-09-15,01:11:09,Pointe Noire,0
538008177,2025-09-15,01:11:09,Pointe Noire,0
352005003,2025-09-15,01:11:09,Pointe Noire,0
376316000,2025-09-15,01:11:09,Pointe Noire,0
565815000,2025-09-15,01:11:09,Pointe Noire,0
345050010,2025-09-15,01:11:09,Pointe Noire,0
538008275,2025-09-15,01:11:09,Pointe Noire,0
375673000,2025-09-15,01:11:09,Pointe Noire,0
232013525,2025-09-15,01:11:09,Luanda,0
352001654,2025-09-15,01:11:09,Luanda,0
538010372,2025-09-15,01:11:09,Luanda,0
636021274,2025-09-15,01:11:09,Luanda,0
477685300,2025-09-15,01:11:09,Luanda,0
538006781,2025-09-15,01:11:09,Luanda,0
311038400,2025-09-15,01:11:09,Soyo,0
572740210,2025-09-15,01:11:09,Beira,0
372295000,2025-09-15,01:11:09,Beira,0
636021646,2025-09-15,01:11:09,Maputo,0
636093026,2025-09-15,01:11:09,Maputo,0
636017523,2025-09-15,01:11:09,Maputo,0
538009545,2025-09-15,01:11:09,Maputo,0
229819000,2025-09-15,01:11:09,Nacala,0
677037500,2025-09-15,01:11:09,Zanzibar,0
620999051,2025-09-15,01:11:09,Zanzibar,0
677036800,2025-09-15,01:11:09,Zanzibar,0
677078900,2025-09-15,01:11:09,Zanzibar,0
677016000,2025-09-15,01:11:09,Zanzibar,0
636015771,2025-09-15,01:11:09,Dar es Salaam,0
636023658,2025-09-15,01:11:09,Dar es Salaam,0
677038200,2025-09-15,01:11:09,Dar es Salaam,0
677050900,2025-09-15,01:11:09,Dar es Salaam,0
677022200,2025-09-15,01:11:09,Dar es Salaam,0
256292000,2025-09-15,01:11:09,Dar es Salaam,0
376011000,2025-09-15,01:11:09,Dar es Salaam,0
636016483,2025-09-15,01:11:09,Dar es Salaam,0
376601000,2025-09-15,01:11:09,Dar es Salaam,0
538006180,2025-09-15,01:11:09,Dar es Salaam,0
636021631,2025-09-15,01:11:09,Dar es Salaam,0
377308000,2025-09-15,01:11:09,Dar es Salaam,0
563222100,2025-09-15,01:11:09,Dar es Salaam,0
304251000,2025-09-15,01:11:09,Dar es Salaam,0
565155000,2025-09-15,01:11:09,Dar es Salaam,0
241288000,2025-09-15,01:11:09,Dar es Salaam,0
538006798,2025-09-15,01:11:09,Dar es Salaam,0
563272900,2025-09-15,01:11:09,Dar es Salaam,0
677073300,2025-09-15,01:11:09,Dar es Salaam,0
309108000,2025-09-15,01:11:09,Mombasa,0
352157000,2025-09-15,01:11:09,Mombasa,0
255806209,2025-09-15,01:11:09,Mombasa,0
249662000,2025-09-15,01:11:09,Mombasa,0
636020783,2025-09-15,01:11:09,Mombasa,0
565021000,2025-09-15,01:11:09,Mombasa,0
338217000,2025-09-15,01:11:09,Mombasa,0
255805599,2025-09-15,01:11:09,Mombasa,0
352002066,2025-09-15,01:11:09,Mombasa,0
622166812,2025-09-15,01:11:09,As Suways,0
305264000,2025-09-15,01:11:09,As Suways,0
477325900,2025-09-15,01:11:09,As Suways,0
622166813,2025-09-15,01:11:09,As Suways,0
622166811,2025-09-15,01:11:09,As Suways,0
477027400,2025-09-15,01:11:09,As Suways,0
636025432,2025-09-15,01:11:09,As Suways,0
622123273,2025-09-15,01:11:09,As Suways,0
622123255,2025-09-15,01:11:09,As Suways,0
636019197,2025-09-15,01:11:09,As Suways,0
312514000,2025-09-15,01:11:09,As Suways,0
622123278,2025-09-15,01:11:09,As Suways,0
563078200,2025-09-15,01:11:09,As Suways,0
314764000,2025-09-15,01:11:09,As Suways,0
622113180,2025-09-15,01:11:09,As Suways,0
622123881,2025-09-15,01:11:09,As Suways,0
622107475,2025-09-15,01:11:09,As Suways,0
538008756,2025-09-15,01:11:09,As Suways,0
622166809,2025-09-15,01:11:09,As Suways,0
622103676,2025-09-15,01:11:09,As Suways,0
477625400,2025-09-15,01:11:09,As Suways,0
622123226,2025-09-15,01:11:09,As Suways,0
622123880,2025-09-15,01:11:09,As Suways,0
376662000,2025-09-15,01:11:09,As Suways,0
622120113,2025-09-15,01:11:09,As Suways,0
622123251,2025-09-15,01:11:09,As Suways,0
622123250,2025-09-15,01:11:09,As Suways,0
356666000,2025-09-15,01:11:09,As Suways,0
377535000,2025-09-15,01:11:09,As Suways,0
244667201,2025-09-15,01:14:54,Tanger,1
667002026,2025-09-15,01:14:54,As Suways,1
269114350,2025-09-15,01:14:54,Tanger,1
622110353,2025-09-15,01:14:54,Port Said,1
622105650,2025-09-15,01:14:54,As Suways,1
663226000,2025-09-15,01:14:54,Dakar,1
622112844,2025-09-15,01:14:54,El Iskandariya (Alexandria),1
209656000,2025-09-15,01:14:54,Mombasa,1
622107450,2025-09-15,01:14:54,As Suways,1
227100250,2025-09-15,01:14:54,Tanger,1
622108427,2025-09-15,01:14:54,Port Said,1
636023939,2025-09-15,01:14:54,As Suways,1
533875000,2025-09-15,01:14:54,El-Adabiya,1
622104850,2025-09-15,01:14:54,Port Said,1
255802280,2025-09-15,01:14:54,As Suways,1
412444322,2025-09-15,01:14:54,Dakar,1
338775000,2025-09-15,01:14:54,Dar es Salaam,1
271002456,2025-09-15,01:14:54,Tunis,1
663103000,2025-09-15,01:14:54,Dakar,1
227328400,2025-09-15,01:14:54,Tanger,1
352005233,2025-09-15,01:14:54,As Suways,1
671781000,2025-09-15,01:14:54,As Suways,1
538003191,2025-09-15,01:14:54,As Suways,1
622102675,2025-09-15,01:14:54,Port Said,1
629009622,2025-09-15,01:14:54,As Suways,1
629009600,2025-09-15,01:14:54,As Suways,1
677091000,2025-09-15,01:14:54,Zanzibar,1
341343002,2025-09-15,01:14:54,Abu Qir,1
563091800,2025-09-15,01:14:54,Soyo,1
242402400,2025-09-15,01:14:54,Tanger Med ,1
636025354,2025-09-15,01:14:54,El Jorf Lasfar,1
224033000,2025-09-15,01:14:54,Dakar,1
352005824,2025-09-15,01:14:54,Dumyat (Damietta),1
235099768,2025-09-15,01:14:54,Alger (Algiers),1
663180000,2025-09-15,01:14:54,Dakar,1
622120926,2025-09-15,01:14:54,As Suways,1
663167000,2025-09-15,01:14:54,Dakar,1
352004791,2025-09-15,01:14:54,As Suways,1
677020000,2025-09-15,01:14:54,Zanzibar,1
224282000,2025-09-15,01:14:54,Dakar,1
622107476,2025-09-15,01:14:54,Port Said,1
412043240,2025-09-15,01:14:54,Arzew,1
622107229,2025-09-15,01:14:54,Port Said,1
663109000,2025-09-15,01:14:54,Dakar,1
636019052,2025-09-15,01:14:54,As Suways,1
622104701,2025-09-15,01:14:54,Port Said,1
305714000,2025-09-15,01:14:54,Bejaia,1
663102000,2025-09-15,01:14:54,Dakar,1
622108375,2025-09-15,01:14:54,Port Said,1
622107052,2025-09-15,01:14:54,Port Said,1
244457000,2025-09-15,01:14:54,As Suways,1
636025320,2025-09-15,01:14:54,As Suways,1
538002774,2025-09-15,01:14:54,Luanda,1
263673780,2025-09-15,01:14:54,Tanger,1
319893000,2025-09-15,01:14:54,Bizerte,1
242070100,2025-09-15,01:14:54,Port D Al Hoceima,1
352005109,2025-09-15,01:14:54,As Suways,1
255916290,2025-09-15,01:14:54,Bizerte,1
663218000,2025-09-15,01:14:54,Dakar,1
620999836,2025-09-15,01:14:54,As Suways,1
663169000,2025-09-15,01:14:54,Dakar,1
314795000,2025-09-15,01:14:54,As Suways,1
622112885,2025-09-15,01:14:54,El Dekheila,1
352005620,2025-09-15,01:14:54,As Suways,1
511101789,2025-09-15,01:14:54,As Suways,1
255916279,2025-09-15,01:14:54,El Dekheila,1
622104851,2025-09-15,01:14:54,Port Said,1
677093742,2025-09-15,01:14:54,As Suways,1
622107054,2025-09-15,01:14:54,Port Said,1
622107425,2025-09-15,01:14:54,Port Said,1
622123240,2025-09-15,01:14:54,Port Said,1
622105500,2025-09-15,01:14:54,As Suways,1
663250000,2025-09-15,01:14:54,Dakar,1
563267900,2025-09-15,01:14:54,As Suways,1
255806135,2025-09-15,01:14:54,Tenes,1
416173800,2025-09-15,01:14:54,Dakar,1
622123253,2025-09-15,01:14:54,As Suways,1
235005263,2025-09-15,01:14:54,Tanger,1
622110348,2025-09-15,01:14:54,Abu Qir,1
227193740,2025-09-15,01:14:54,Tanger,1
311044200,2025-09-15,01:14:54,Maputo,1
352003419,2025-09-15,01:14:54,Mombasa,1
355611000,2025-09-15,01:14:54,Maputo,1
671535100,2025-09-15,01:14:54,As Suways,1
622108075,2025-09-15,01:14:54,As Suways,1
677011900,2025-09-15,01:14:54,Dar es Salaam,1
620800044,2025-09-15,01:14:54,As Suways,1
671520100,2025-09-15,01:14:54,As Suways,1
412440814,2025-09-15,01:14:54,Dakar,1
629009642,2025-09-15,01:14:54,As Suways,1
622107975,2025-09-15,01:14:54,Port Said,1
232048653,2025-09-15,01:14:54,Bizerte,1
629009606,2025-09-15,01:14:54,As Suways,1
255915810,2025-09-15,01:14:54,El Jorf Lasfar,1
667005239,2025-09-15,01:14:54,As Suways,1
